"cv","sex","age","web","sns","tv"
"n",1,41,3,5,10
"n",0,58,17,14,15
"n",1,34,0,1,6
"n",0,49,8,10,13
"y",0,22,24,24,4
"n",0,56,10,8,11
"n",1,27,1,0,6
"n",1,37,4,4,6
"n",0,40,8,3,15
"n",1,29,4,1,5
"n",0,58,21,17,12
"n",1,18,5,3,3
"n",1,28,5,1,5
"n",1,21,3,1,8
"n",1,20,2,5,7
"n",0,48,6,3,11
"n",0,49,9,1,15
"n",0,47,9,4,11
"n",1,27,5,5,9
"n",1,29,1,2,3
"n",1,22,5,1,5
"n",0,42,6,9,15
"n",1,20,1,0,0
"n",0,61,39,22,15
"n",0,64,39,24,11
"n",0,41,8,2,13
"n",1,38,3,3,10
"n",1,32,4,2,9
"y",0,19,10,20,0
"y",0,48,45,24,12
"n",1,32,1,5,10
"y",0,34,39,21,11
"n",1,31,5,3,10
"n",0,57,10,6,15
"n",0,47,8,3,14
"n",1,34,2,3,6
"n",0,57,20,8,13
"n",0,63,21,11,13
"n",1,30,4,5,10
"n",0,64,36,22,11
"n",1,34,3,1,8
"n",0,50,7,10,11
"n",0,50,8,9,12
"n",1,34,0,2,10
"n",1,36,1,0,6
"y",1,18,4,10,0
"n",0,42,10,9,11
"n",0,51,24,13,14
"n",1,26,4,3,7
"n",0,59,12,10,14
"n",0,47,6,1,11
"n",0,52,19,19,11
"n",1,38,5,1,7
"n",1,38,4,5,7
"n",0,41,9,4,13
"n",1,30,3,2,10
"n",1,25,5,4,10
"n",1,28,4,1,9
"y",0,21,29,22,7
"n",1,24,0,1,1
"n",1,21,1,5,2
"n",0,52,20,7,12
"n",0,46,8,0,13
"n",0,55,18,9,14
"n",0,48,6,0,14
"n",0,57,14,6,13
"n",0,64,43,24,12
"n",0,51,9,6,11
"n",1,45,5,1,8
"n",0,43,10,1,12
"n",1,29,4,0,3
"n",1,19,3,3,1
"n",1,19,2,1,4
"n",1,35,1,1,9
"y",0,27,24,25,9
"n",1,42,5,1,9
"n",1,36,3,0,9
"n",0,47,6,5,12
"n",1,42,0,4,6
"n",1,28,3,3,10
"n",1,24,2,4,5
"n",0,63,33,13,15
"y",0,25,21,23,3
"n",1,32,1,2,6
"n",1,18,3,3,3
"n",0,45,7,9,12
"n",0,48,9,5,12
"y",0,37,32,23,11
"n",1,18,5,1,2
"n",0,53,11,6,13
"n",0,45,8,5,11
"n",1,32,3,0,9
"n",0,50,7,7,13
"n",1,22,0,1,1
"n",0,57,18,7,11
"n",0,46,7,0,11
"y",0,19,9,16,4
"n",1,24,1,0,9
"n",0,64,31,24,15
"n",1,32,5,0,6
"n",0,45,8,6,11
"n",1,23,3,2,10
"n",1,32,1,2,6
"n",1,25,2,5,6
"n",0,56,21,14,11
"n",1,46,3,5,10
"n",1,21,5,2,0
"n",1,35,4,0,8
"n",1,39,4,1,6
"n",0,47,10,3,12
"n",0,41,6,3,12
"n",1,35,2,5,6
"n",1,31,0,4,10
"n",1,30,4,5,8
"n",1,18,2,5,4
"n",0,42,8,5,15
"n",1,32,2,5,8
"y",0,25,11,13,3
"n",0,51,6,10,14
"n",0,43,7,3,15
"n",1,40,2,4,9
"n",0,49,8,1,14
"n",0,45,10,3,12
"n",1,30,1,4,8
"n",1,30,5,3,6
"n",1,45,4,3,8
"y",1,18,3,6,2
"n",1,36,2,4,7
"n",0,49,10,9,12
"n",1,28,3,2,1
"n",0,53,13,6,14
"n",0,47,6,7,14
"n",1,25,5,4,9
"n",0,54,29,19,13
"n",1,32,5,2,9
"n",1,34,2,4,7
"n",0,62,37,21,15
"n",1,39,3,2,7
"n",1,44,4,1,8
"y",1,18,2,6,1
"n",1,19,2,2,4
"n",0,48,6,0,15
"n",0,40,8,3,13
"n",1,35,0,1,8
"n",0,58,6,6,12
"n",1,28,0,2,9
"n",0,51,17,10,11
"n",0,47,7,4,11
"y",0,22,17,13,2
"y",1,19,1,6,2
"y",0,24,16,12,2
"n",0,50,6,8,14
"n",1,39,4,2,6
"n",1,46,4,1,9
"n",0,45,7,1,11
"n",0,44,6,2,11
"n",0,55,11,8,13
"y",0,18,7,16,0
"n",1,31,3,4,9
"n",1,36,5,4,6
"n",0,49,7,5,13
"n",0,43,7,2,15
"n",1,18,1,3,5
"y",0,28,16,11,0
"y",0,24,28,24,3
"y",0,39,34,23,13
"y",0,18,8,10,2
"n",1,20,2,1,10
"n",1,33,3,2,10
"y",0,37,40,21,15
"n",0,49,8,1,12
"n",0,56,16,9,14
"n",0,47,6,4,14
"n",0,48,7,1,11
"n",1,24,0,5,9
"n",0,56,15,7,14
"n",1,26,4,2,9
"n",1,33,3,3,10
"n",1,41,2,0,7
"n",1,28,5,2,7
"n",1,45,4,4,8
"n",0,55,10,10,11
"n",0,48,7,3,11
"n",1,39,5,3,8
"n",0,61,31,23,13
"y",0,25,31,24,10
"y",0,62,45,21,12
"y",0,20,38,23,9
"n",1,34,0,3,6
"n",1,25,5,2,10
"n",1,30,1,0,9
"n",1,35,4,0,10
"n",1,25,2,4,8
"n",0,49,8,10,14
"y",0,19,9,17,2
"n",0,54,28,14,15
"y",1,19,3,7,2
"n",1,34,1,2,8
"n",0,50,18,13,11
"y",0,28,11,18,0
"n",1,28,3,3,10
"n",1,25,3,5,9
"n",1,32,4,4,7
"n",0,55,8,7,12
"y",0,29,13,17,3
"n",0,45,9,1,13
"n",1,38,1,5,10
"n",1,44,4,4,8
"n",1,30,2,2,7
"n",1,18,4,4,3
"n",0,61,32,24,11
"y",0,22,27,22,7
"n",0,62,44,24,15
"y",0,32,34,22,11
"n",0,43,7,8,15
"n",0,45,8,2,13
"n",0,61,35,23,11
"n",0,46,7,1,15
"n",1,39,5,2,7
"n",1,37,0,0,6
"n",1,35,3,2,9
"n",1,40,1,0,10
"n",1,29,2,2,1
"n",1,18,3,1,0
"n",1,20,2,0,7
"n",0,58,15,6,14
"n",1,32,5,0,8
"n",1,36,5,3,8
"n",1,35,4,2,10
"n",1,47,5,1,6
"n",1,19,1,4,3
"n",0,53,21,19,14
"n",1,32,5,1,10
"n",0,50,10,7,13
"n",0,44,9,8,12
"n",0,54,19,11,11
"n",0,54,9,8,13
"n",1,38,2,5,6
"n",0,56,18,8,15
"n",0,52,6,7,15
"y",0,20,25,23,2
"n",1,21,2,0,8
"y",0,54,41,22,14
"n",0,51,15,10,14
"n",1,48,2,4,7
"n",1,48,0,5,10
"n",0,52,11,8,12
"n",1,34,5,2,8
"n",1,35,2,3,6
"n",0,63,38,18,11
"n",1,35,1,3,7
"y",0,20,11,16,0
"n",0,64,41,22,15
"n",0,46,8,5,13
"n",0,44,8,10,13
"n",0,57,30,19,12
"n",0,47,6,1,14
"n",0,49,9,3,13
"n",0,43,7,1,11
"n",0,51,13,20,13
"n",0,48,10,10,12
"n",0,57,8,10,13
"n",0,52,6,8,15
"n",0,49,9,5,11
"n",0,53,18,6,13
"n",1,38,5,4,9
"n",0,61,28,17,15
"n",1,19,3,5,4
"n",0,51,12,6,12
"y",0,25,14,18,5
"y",0,20,13,17,1
"n",0,59,30,20,11
"n",0,43,7,3,15
"n",1,31,2,0,7
"y",1,18,4,3,4
"n",1,20,2,0,10
"n",1,28,5,1,10
"n",1,38,1,0,10
"n",0,44,7,0,14
"y",1,19,0,8,2
"n",0,51,10,9,15
"n",1,38,1,2,7
"n",0,45,10,7,14
"y",0,38,39,24,14
"n",0,57,27,18,13
"n",1,26,4,3,7
"n",1,38,1,1,10
"n",1,46,3,2,10
"n",1,40,4,1,7
"n",1,36,2,2,6
"n",1,19,4,1,2
"n",0,47,10,2,12
"n",0,42,10,0,12
"n",0,55,7,10,11
"n",1,30,4,5,8
"n",1,41,2,3,7
"n",1,19,4,4,0
"n",1,32,4,4,10
"n",1,37,3,2,8
"n",1,22,0,5,8
"n",0,55,13,13,11
"n",1,29,5,1,6
"n",0,51,9,9,15
"n",0,55,14,8,12
"n",1,33,2,0,6
"n",0,49,6,0,14
"n",0,60,41,25,15
"n",1,37,5,3,9
"n",0,61,38,16,12
"n",0,52,22,20,11
"n",1,20,2,0,0
"y",0,21,26,25,9
"n",0,49,9,3,13
"n",1,44,1,3,8
"n",1,19,2,4,1
"n",0,42,6,2,13
"n",1,22,0,4,4
"y",0,20,36,23,9
"y",0,18,6,9,1
"n",1,30,5,2,10
"n",0,47,10,9,11
"n",1,19,4,0,5
"n",0,46,10,1,13
"n",1,39,0,3,10
"y",0,24,15,16,2
"n",1,24,2,1,3
"n",1,24,0,2,4
"y",0,21,21,22,1
"n",0,55,20,14,14
"n",1,34,5,5,10
"n",0,60,24,15,12
"n",0,46,7,8,15
"n",1,38,3,0,10
"n",1,43,4,1,6
"n",1,21,2,0,5
"y",0,28,31,21,10
"n",0,50,30,19,11
"n",0,52,24,20,14
"n",0,58,9,7,13
"y",1,19,5,4,0
"n",1,19,5,0,5
"n",0,52,7,6,11
"n",1,30,0,0,7
"y",0,23,15,17,3
"n",1,47,3,3,8
"n",1,29,3,0,10
"n",0,59,17,7,12
"n",1,36,1,3,7
"n",0,41,7,2,11
"n",1,25,1,2,1
"n",1,29,1,5,6
"n",0,49,8,4,14
"n",0,60,42,25,14
"y",0,51,43,24,13
"n",1,30,3,1,7
"n",1,37,2,0,10
"n",0,42,6,2,12
"y",1,19,5,1,3
"n",1,18,5,2,0
"n",1,38,3,3,7
"y",0,28,18,20,5
"n",1,46,1,5,9
"n",1,18,1,2,4
"y",1,18,0,7,1
"n",0,55,8,6,14
"n",1,34,4,0,10
"n",0,47,10,5,15
"n",0,64,26,17,14
"n",0,40,6,4,11
"n",0,42,10,3,15
"n",1,39,1,0,8
"n",0,47,7,7,15
"n",0,47,8,6,14
"y",0,44,42,25,13
"n",1,22,1,1,9
"n",1,38,5,3,6
"n",0,41,10,9,11
"n",0,55,6,10,11
"y",0,29,28,25,9
"n",1,35,5,5,6
"n",1,23,0,4,10
"n",1,24,2,2,7
"n",0,56,20,8,14
"n",0,60,41,22,11
"y",0,19,8,6,4
"n",1,22,0,3,6
"n",0,52,19,9,12
"n",1,30,5,5,8
"n",1,29,2,2,6
"n",1,25,5,1,4
"y",0,28,16,19,4
"n",0,56,7,6,12
"y",0,31,34,22,11
"n",1,31,1,1,6
"y",1,19,5,1,2
"n",0,57,12,8,12
"n",1,19,4,1,4
"n",1,31,1,5,10
"n",0,48,9,1,12
"n",1,29,0,3,7
"n",1,34,3,2,8
"n",1,35,1,2,6
"n",0,54,19,7,15
"n",1,30,1,3,6
"n",1,28,0,1,3
"n",0,57,13,10,11
"n",0,51,10,6,12
"n",1,26,5,5,8
"n",1,23,3,2,4
"n",1,31,2,2,10
"n",0,60,35,23,13
"n",0,50,21,17,11
"n",0,45,9,2,14
"n",1,34,2,5,9
"n",1,31,0,1,10
"n",1,41,5,4,6
"n",0,45,9,1,12
"n",1,35,2,3,9
"n",0,54,10,10,15
"y",0,23,21,21,9
"n",1,18,1,1,5
"n",0,49,6,5,11
"n",1,32,4,3,7
"n",0,50,24,19,15
"y",1,18,2,8,0
"n",1,24,1,1,8
"n",0,45,10,3,14
"y",0,18,10,6,3
"n",0,42,10,0,12
"n",0,44,7,2,12
"n",0,56,30,15,14
"y",0,27,18,11,0
"n",1,36,5,0,10
"n",0,45,9,4,15
"n",0,59,9,7,12
"y",0,24,36,25,10
"n",1,45,0,4,9
"n",0,48,6,2,12
"n",1,27,5,1,8
"n",1,25,1,5,10
"n",0,64,21,20,11
"n",0,55,7,9,13
"n",1,30,0,5,9
"n",1,22,0,4,8
"n",0,45,8,10,12
"y",0,39,39,25,13
"n",1,34,0,0,8
"n",0,50,28,16,12
"n",0,61,37,23,14
"n",1,18,2,4,4
"n",0,54,17,10,12
"y",0,19,6,12,4
"n",1,26,3,1,4
"n",0,46,10,1,13
"n",1,36,0,0,6
"n",0,53,14,10,14
"n",0,47,7,4,15
"n",1,23,1,2,6
"n",0,42,6,3,12
"y",1,19,4,8,4
"y",0,24,25,21,6
"n",0,43,9,0,12
"n",0,56,15,8,12
"n",0,55,7,10,11
"n",1,20,2,2,4
"n",0,55,29,20,11
"n",1,24,3,5,6
"n",1,29,1,3,8
"n",1,20,0,4,0
"y",0,18,6,12,5
"y",0,21,39,21,8
"n",1,21,4,1,4
"n",1,24,0,0,9
"n",0,46,10,1,15
"n",0,40,10,4,12
"n",1,33,3,5,9
"n",1,32,0,3,7
"n",0,55,7,6,11
"n",0,41,9,7,11
"n",0,60,36,16,15
"n",1,27,2,5,4
"n",0,40,6,2,12
"y",0,49,42,21,12
"n",0,53,6,7,12
"n",1,30,0,1,8
"n",0,55,19,14,15
"n",1,18,4,4,2
"n",0,41,7,0,13
"n",1,27,2,4,6
"n",0,54,20,11,15
"n",1,37,5,0,10
"y",0,20,27,24,8
"n",1,18,3,2,0
"n",1,29,5,1,6
"n",0,52,24,20,14
"y",0,21,35,21,6
"n",1,29,3,4,8
"y",0,20,25,21,9
"n",0,42,9,10,11
"n",1,31,3,5,9
"y",0,25,29,23,9
"n",0,47,8,8,13
"y",0,22,14,14,2
"n",1,35,1,0,10
"n",0,46,9,2,13
"n",1,24,0,0,6
"n",1,33,0,1,10
"n",1,28,1,0,7
"n",1,19,0,5,5
"y",0,18,9,17,0
"n",1,33,2,1,9
"n",0,45,10,0,12
"n",1,18,5,4,3
"n",1,31,1,5,6
"n",0,58,10,10,14
"n",1,20,0,4,7
"n",1,46,4,1,7
"n",0,64,44,22,11
"n",1,28,4,0,4
"n",0,40,10,2,12
"y",0,19,8,7,2
"n",1,38,3,1,9
"n",1,18,5,5,0
"n",1,31,2,5,7
"n",1,18,0,0,2
"n",1,35,3,5,7
"n",0,60,43,23,12
"n",0,63,33,24,11
"n",0,50,21,17,11
"n",0,42,10,2,14
"y",1,19,0,1,2
"n",0,56,10,8,11
"n",0,55,13,9,15
"n",0,48,8,2,15
"n",0,46,8,0,15
"n",1,41,4,3,7
"n",0,46,8,8,15
"n",1,43,4,5,8
"n",1,33,4,4,10
"n",0,60,40,13,13
"n",1,19,4,0,2
"n",1,33,5,1,9
"y",0,27,39,24,10
"n",1,22,2,0,7
"n",0,47,7,3,14
"n",1,28,3,4,9
"n",1,33,2,1,6
"n",0,51,8,8,12
"n",1,38,5,2,7
"n",1,19,3,2,2
"n",0,44,9,9,14
"y",0,18,9,11,0
"n",1,24,5,4,8
"n",0,43,6,2,13
"n",1,32,5,1,9
"n",0,51,15,10,11
"n",0,50,22,17,14
"n",1,42,3,3,9
"n",0,53,10,9,13
"n",1,24,1,3,8
"n",0,61,33,16,14
"n",0,48,10,2,11
"n",0,49,8,2,15
"n",1,31,2,0,7
"y",0,26,12,11,5
"n",1,28,2,5,2
"n",0,53,16,8,12
"n",1,35,0,3,10
"y",0,44,44,23,13
"n",1,20,4,3,0
"n",1,35,3,5,10
"n",1,19,0,5,3
"n",1,38,4,1,7
"y",0,28,20,13,5
"n",0,46,10,1,11
"n",0,52,12,17,14
"n",1,25,1,0,1
"n",0,46,6,10,15
"n",1,35,0,5,9
"n",1,45,2,1,8
"n",1,30,2,1,8
"y",0,18,7,8,3
"n",0,46,6,9,11
"y",1,18,3,8,5
"n",1,21,5,1,10
"n",1,23,0,0,6
"n",1,35,4,5,7
"n",0,47,7,9,15
"y",1,18,0,9,2
"n",0,47,9,8,13
"y",0,21,29,23,6
"n",0,43,8,4,12
"n",0,51,14,9,11
"y",0,18,9,12,1
"n",1,38,0,5,10
"n",0,46,8,1,11
"n",1,18,1,0,0
"n",1,33,2,2,8
"n",0,40,9,0,13
"n",1,34,2,2,8
"n",0,62,33,24,12
"n",1,39,2,1,6
"n",1,27,3,4,1
"n",1,27,5,3,4
"y",0,27,27,21,8
"n",0,41,6,4,13
"n",0,48,10,7,15
"n",0,54,29,15,11
"n",0,45,7,4,14
"n",1,32,5,0,9
"n",0,52,8,9,14
"n",1,33,2,4,10
"n",1,47,1,3,7
"n",0,43,8,2,14
"y",1,18,2,4,4
"n",0,43,6,0,11
"n",0,47,6,2,13
"n",0,55,8,9,13
"n",0,62,36,24,15
"n",0,57,7,8,13
"n",0,46,7,6,15
"n",1,26,5,0,5
"n",1,19,0,1,5
"n",1,38,1,4,6
"n",1,25,2,0,7
"n",1,38,1,3,7
"n",0,50,22,16,13
"y",0,18,7,17,1
"n",0,43,6,5,15
"n",0,56,17,6,11
"y",0,18,9,12,1
"n",1,35,0,2,8
"n",0,57,24,19,15
"y",0,19,10,19,3
"y",0,18,10,18,4
"n",0,41,7,5,15
"n",1,31,0,5,7
"n",1,30,0,3,7
"n",1,49,0,4,7
"n",0,64,42,23,11
"n",1,18,0,5,0
"n",1,39,3,5,8
"n",0,40,6,9,14
"n",1,21,3,5,7
"n",1,34,5,3,8
"n",1,36,1,5,6
"y",1,19,4,8,1
"y",1,18,0,8,2
"n",1,44,5,5,9
"n",0,48,8,10,11
"n",1,26,4,1,2
"n",1,21,3,2,1
"n",1,18,4,3,5
"n",1,37,1,1,10
"y",0,19,7,20,3
"y",0,18,6,8,3
"n",0,43,9,3,13
"n",0,47,10,9,13
"y",0,28,25,22,8
"n",1,19,1,5,1
"n",0,42,8,10,14
"n",1,31,2,0,6
"n",1,37,0,2,10
"n",1,38,0,3,7
"y",0,19,8,11,2
"n",1,32,5,2,7
"n",1,19,1,1,0
"n",1,41,1,1,10
"n",1,19,3,3,5
"n",1,25,2,4,0
"n",0,48,7,6,15
"y",0,23,23,25,10
"y",0,18,8,19,2
"n",1,20,3,2,9
"n",0,54,7,6,15
"n",1,38,2,2,8
"n",1,32,1,2,7
"n",1,42,5,1,6
"n",1,27,5,0,7
"n",0,46,9,5,14
"n",1,45,5,0,10
"y",0,27,15,14,0
"n",1,22,4,2,8
"n",1,38,5,2,7
"n",1,31,2,3,9
"n",1,44,3,4,6
"y",0,21,19,20,3
"n",0,46,8,10,12
"n",0,41,8,3,11
"n",1,23,5,4,8
"n",1,38,4,2,7
"n",1,39,2,4,9
"y",0,42,41,22,12
"n",1,22,1,2,10
"n",1,35,0,5,8
"n",1,30,1,4,9
"n",1,24,1,0,8
"y",0,19,8,8,2
"n",0,47,8,2,13
"n",0,59,7,9,11
"n",0,41,9,4,14
"n",1,37,4,5,8
"n",0,48,10,4,12
"n",0,51,9,10,14
"n",1,29,3,1,10
"y",1,18,1,7,4
"n",1,45,0,3,7
"n",0,57,17,6,13
"y",0,24,29,23,2
"n",1,23,3,5,0
"n",0,48,9,2,14
"n",1,19,2,1,3
"n",1,36,1,2,7
"n",1,44,1,3,10
"n",0,51,9,6,15
"n",0,57,21,18,14
"n",1,36,3,2,10
"n",0,42,9,9,15
"y",0,50,42,22,14
"n",0,40,10,0,11
"n",1,20,2,2,3
"n",1,48,5,4,10
"n",0,62,39,21,15
"n",1,31,4,4,8
"n",0,49,8,4,11
"n",0,47,6,4,14
"n",0,60,36,25,15
"n",1,29,4,1,10
"n",0,52,18,17,11
"n",1,30,2,1,9
"n",0,60,39,15,14
"n",0,44,7,2,13
"n",0,55,17,7,13
"n",0,49,7,0,11
"n",0,59,11,6,14
"y",0,23,22,21,8
"n",0,47,10,0,14
"n",0,55,12,6,12
"n",1,22,1,1,5
"n",0,54,17,9,15
"n",0,60,33,24,11
"n",1,23,3,0,9
"n",1,24,0,3,6
"n",0,52,21,18,15
"n",0,52,17,18,12
"n",1,27,2,4,2
"y",0,20,16,18,2
"n",0,41,8,1,13
"n",1,21,2,1,10
"n",1,33,5,5,10
"n",0,48,7,4,12
"n",0,52,14,8,12
"n",1,33,0,0,10
"y",0,19,9,16,4
"n",1,26,4,4,8
"n",0,45,7,2,11
"n",0,51,14,15,15
"y",0,27,12,17,5
"n",1,27,0,3,2
"n",1,29,2,5,8
"n",0,45,6,0,13
"n",0,44,9,3,13
"n",1,39,2,0,6
"n",1,33,1,3,10
"n",0,46,6,4,12
"n",1,30,5,1,6
"n",1,21,3,4,8
"n",1,25,1,0,10
"n",1,25,4,1,8
"n",1,44,3,3,6
"n",0,48,10,3,15
"n",1,25,2,4,0
"n",0,43,6,0,14
"n",0,53,6,10,15
"n",1,46,0,3,9
"y",0,20,29,21,6
"n",0,45,9,5,11
"n",0,43,9,4,12
"y",0,21,24,24,4
"y",1,19,1,6,2
"n",0,43,8,4,12
"n",1,23,0,0,7
"n",0,45,9,5,13
"n",1,19,2,1,0
"n",1,25,4,5,8
"n",0,42,6,4,15
"n",0,54,18,8,12
"y",1,19,0,10,2
"y",1,18,1,10,0
"n",0,46,10,2,13
"n",0,47,10,3,15
"n",0,63,28,20,11
"n",1,20,3,5,6
"y",0,19,6,7,0
"n",0,46,7,7,15
"n",1,37,0,1,9
"n",0,40,10,4,12
"n",1,27,4,4,4
"n",1,38,3,2,9
"n",1,35,3,2,7
"n",0,41,8,1,11
"n",0,58,22,11,11
"n",1,20,0,5,7
"n",0,46,9,5,14
"y",0,61,45,22,14
"n",0,56,17,8,11
"y",0,19,9,7,0
"n",0,54,21,13,11
"n",1,27,3,2,6
"n",1,25,5,2,10
"y",0,26,38,22,10
"n",0,61,31,21,13
"n",1,38,3,0,10
"n",0,44,7,1,14
"n",0,56,13,8,11
"n",0,49,9,2,13
"n",1,21,3,0,9
"n",0,55,16,18,15
"y",0,19,9,20,1
"y",0,20,17,19,4
"n",0,42,8,2,12
"n",0,40,6,8,14
"n",0,54,14,17,13
"n",0,41,8,0,12
"n",0,64,40,14,14
"n",1,19,4,1,3
"n",1,36,0,4,8
"n",1,40,2,5,10
"n",1,29,2,5,8
"y",1,18,3,10,3
"n",1,44,3,2,6
"n",0,59,6,6,13
"n",0,47,7,3,13
"n",0,46,7,3,13
"n",0,47,6,0,15
"y",1,18,0,5,5
"n",0,43,7,4,12
"n",0,63,32,21,11
"n",0,44,7,3,14
"n",0,47,10,2,14
"n",0,47,8,1,15
"n",1,28,5,5,3
"y",1,19,0,4,2
"n",0,54,15,9,12
"n",0,62,28,18,12
"n",1,36,3,3,9
"n",1,27,5,4,9
"n",1,38,2,0,10
"n",0,61,33,13,13
"n",1,21,1,5,9
"n",1,37,5,4,8
"n",1,35,0,2,7
"n",0,40,10,9,12
"n",0,45,7,10,15
"y",1,19,1,5,4
"n",0,43,9,2,13
"n",1,34,4,5,9
"n",1,21,2,1,3
"n",1,35,0,3,7
"n",1,19,2,2,2
"n",0,48,10,1,12
"n",1,24,0,3,8
"n",1,27,5,0,6
"n",0,44,8,2,12
"y",0,32,40,25,11
"n",0,46,6,3,15
"n",1,49,2,2,6
"y",0,29,24,25,7
"n",0,46,9,8,12
"n",1,18,3,0,1
"n",0,62,31,17,14
"n",0,62,29,14,11
"n",1,22,4,0,7
"n",0,51,22,11,13
"n",0,51,20,19,12
"n",0,53,13,7,15
"n",0,49,8,10,13
"n",1,36,0,4,10
"y",0,20,12,20,1
"n",0,47,8,0,13
"n",1,36,1,5,10
"n",1,38,5,0,7
"n",1,32,5,5,6
"n",0,58,10,9,15
"n",0,56,10,8,11
"n",1,33,2,1,6
"n",1,27,4,3,4
"n",1,49,1,2,8
"n",0,41,6,10,11
"n",0,43,10,2,14
"n",1,26,2,1,9
"n",0,56,14,14,13
"n",1,24,5,2,1
"n",1,25,2,0,0
"n",1,38,3,4,7
"n",0,59,8,10,15
"n",0,42,8,7,13
"y",0,29,17,12,5
"n",1,30,0,0,7
"n",1,19,4,0,0
